StrandDecidingMethod,Group,Sample,SamplePath,A2CEditingIndex,A2GEditingIndex,A2TEditingIndex,C2AEditingIndex,C2GEditingIndex,C2TEditingIndex
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MON1A_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MON1A_1.Aligned.sortedByCoord.199.bam,0.0602209097472,0.895228876273,0.0877564955437,0.126775433981,0.0594006885074,0.238278587241
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MRPL4_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MRPL4_2.Aligned.sortedByCoord.199.bam,0.0600420967176,0.962653148491,0.0853750931096,0.124867713644,0.0564154232054,0.234550123955
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MPPE1_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MPPE1_2.Aligned.sortedByCoord.199.bam,0.0633455094159,0.934501338626,0.0939938408644,0.131021560342,0.0636573563117,0.249617157366
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MPV17L_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MPV17L_2.Aligned.sortedByCoord.199.bam,0.0572867860853,0.848124039976,0.0813450137835,0.126700009104,0.0593569770393,0.239416851966
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MPC1_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MPC1_1.Aligned.sortedByCoord.199.bam,0.0611999267451,0.897734610799,0.0993150852754,0.129279977164,0.0606890942856,0.249067970996
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MPZL2_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MPZL2_2.Aligned.sortedByCoord.199.bam,0.0637725586935,0.949695282066,0.0946952606721,0.134348319922,0.0632537509474,0.253136218745
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MMP15_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MMP15_3.Aligned.sortedByCoord.199.bam,0.0595451549426,0.919561793834,0.0869815833071,0.133434168726,0.0609221483995,0.243624782807
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MMRN2_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MMRN2_3.Aligned.sortedByCoord.199.bam,0.0621796429487,0.934669720865,0.0917838549815,0.132165004753,0.0608834135767,0.251616641105
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MON2_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MON2_2.Aligned.sortedByCoord.199.bam,0.0614756535098,0.919205481865,0.0864645899012,0.125444808645,0.0554257719367,0.23340036659
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MMP11_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MMP11_1.Aligned.sortedByCoord.199.bam,0.0592376399751,0.951607534801,0.0900813199398,0.123766972451,0.0586872324682,0.241602971769
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MOS_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MOS_3.Aligned.sortedByCoord.199.bam,0.0634504036069,0.92426188042,0.0942447835855,0.128024895709,0.0591520499518,0.247470312299
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MRPL45_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MRPL45_3.Aligned.sortedByCoord.199.bam,0.0570501179789,0.95741974592,0.083854420664,0.124608206113,0.0569484568565,0.236390991337
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MON2_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MON2_1.Aligned.sortedByCoord.199.bam,0.0582890140394,0.925715391734,0.089172902525,0.127905381338,0.060711617767,0.247644896076
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MREG_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MREG_1.Aligned.sortedByCoord.199.bam,0.0623582704792,0.899220496841,0.0915694291717,0.133126774344,0.0652918359056,0.253771221423
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MPC1_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MPC1_2.Aligned.sortedByCoord.199.bam,0.065273972038,0.906051439406,0.0907212061077,0.129198947279,0.059806972847,0.247419789353
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MPPE1_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MPPE1_1.Aligned.sortedByCoord.199.bam,0.0632342679379,0.93641433437,0.0871189429373,0.124322519257,0.0595612434777,0.234201351111
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MMUT_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MMUT_2.Aligned.sortedByCoord.199.bam,0.0630572406635,0.923976757632,0.0925649062544,0.128584381531,0.0596226154676,0.245208005419
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MOAP1_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MOAP1_3.Aligned.sortedByCoord.199.bam,0.0631218601733,0.907954066057,0.0947464353176,0.130162358797,0.0606486607987,0.256093346222
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MPND_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MPND_1.Aligned.sortedByCoord.199.bam,0.0613662520667,0.989041217692,0.0903918890339,0.128744626531,0.0591805379069,0.239344887858
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MPDZ_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MPDZ_3.Aligned.sortedByCoord.199.bam,0.0593793904589,0.913667692403,0.0916232247165,0.129027796038,0.0587312300616,0.239971637188
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MORC2_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MORC2_2.Aligned.sortedByCoord.199.bam,0.0610277322768,0.933505274421,0.0917185515506,0.123372632983,0.0581876525749,0.244568861298
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MMP24_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MMP24_2.Aligned.sortedByCoord.199.bam,0.0671507157975,0.927689647165,0.09595155026,0.131402619221,0.0608926176258,0.253689420624
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MROH6_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MROH6_2.Aligned.sortedByCoord.199.bam,0.0613580272844,0.911559028593,0.0898192418312,0.126663041378,0.0606871013777,0.240272031531
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MORC3_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MORC3_1.Aligned.sortedByCoord.199.bam,0.061799894891,0.934580805948,0.0889494343941,0.131284091686,0.05708619249,0.247608478438
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MROH1_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MROH1_1.Aligned.sortedByCoord.199.bam,0.0627555379571,0.93375426306,0.0934445380973,0.129657413472,0.0617452373409,0.250596821642
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MMRN2_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MMRN2_2.Aligned.sortedByCoord.199.bam,0.0614506972582,0.955285643128,0.091638313292,0.126229359979,0.0576074929951,0.238434527802
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MMUT_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MMUT_3.Aligned.sortedByCoord.199.bam,0.0598139648714,0.978916207668,0.0914514365706,0.128460356495,0.058646489538,0.241139216461
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MMP23B_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MMP23B_2.Aligned.sortedByCoord.199.bam,0.0635755433654,0.935322269482,0.0882955263874,0.12987188423,0.0653406652704,0.257707806204
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MPRIP_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MPRIP_2.Aligned.sortedByCoord.199.bam,0.0614226850564,0.90097571757,0.0870834401669,0.124777992959,0.0594906669581,0.237710341097
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MMP24_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MMP24_1.Aligned.sortedByCoord.199.bam,0.062324969524,0.936923457501,0.0929394119931,0.128339215009,0.0582823318856,0.248802963443
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MROH1_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MROH1_3.Aligned.sortedByCoord.199.bam,0.0624462319576,0.889461901353,0.0892352224003,0.126639410154,0.0607831368469,0.249544941865
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MPHOSPH9_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MPHOSPH9_1.Aligned.sortedByCoord.199.bam,0.0621394960954,0.970195446629,0.0874947802414,0.133142081206,0.0603752650316,0.245836480701
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MPDZ_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MPDZ_2.Aligned.sortedByCoord.199.bam,0.0594933276342,0.873495449554,0.0877285250199,0.12662903525,0.0562382877062,0.231623051407
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MPRIP_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MPRIP_1.Aligned.sortedByCoord.199.bam,0.061102748104,0.909802126357,0.0901901181384,0.128947675479,0.0598707075016,0.250632302732
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MROH1_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MROH1_2.Aligned.sortedByCoord.199.bam,0.0607720615484,0.920426771365,0.090439242527,0.126971808236,0.0598357834889,0.242690999185
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MOSMO_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MOSMO_3.Aligned.sortedByCoord.199.bam,0.0614741380462,0.928467524089,0.0925352962651,0.125382847252,0.0605328216074,0.241643980699
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MOB1B_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MOB1B_1.Aligned.sortedByCoord.199.bam,0.0653097608758,0.911113465409,0.0889479045402,0.125283473058,0.0587877778949,0.242390490175
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MPV17L_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MPV17L_3.Aligned.sortedByCoord.199.bam,0.0650671668912,0.934521761738,0.0939034291307,0.134544386135,0.0613743618385,0.250364548885
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MOCS1_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MOCS1_3.Aligned.sortedByCoord.199.bam,0.0615804045477,0.935724619664,0.0944311525489,0.127727005858,0.0592848994264,0.251341623472
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MMUT_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MMUT_1.Aligned.sortedByCoord.199.bam,0.0620858702432,0.918671029274,0.0899260259737,0.131544535013,0.0614081830009,0.2509709215
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MRPL32_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MRPL32_1.Aligned.sortedByCoord.199.bam,0.0636856422783,0.954025062054,0.0903490759754,0.127644991782,0.0615760293627,0.242747301768
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MPZL2_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MPZL2_1.Aligned.sortedByCoord.199.bam,0.0635347944973,0.924694757495,0.0938673638531,0.13002573426,0.0606625829878,0.247482891237
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MRPL4_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MRPL4_3.Aligned.sortedByCoord.199.bam,0.0603107796941,0.968734254889,0.0910034881706,0.127667571362,0.0615410740596,0.250327138275
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MOAP1_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MOAP1_2.Aligned.sortedByCoord.199.bam,0.0581600562885,0.905296096789,0.0869298596701,0.123614887176,0.054872173514,0.230552574218
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MOS_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MOS_1.Aligned.sortedByCoord.199.bam,0.0605308382949,0.948087546198,0.0889947342023,0.127644577526,0.06039855231,0.245612279574
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MORN4_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MORN4_1.Aligned.sortedByCoord.199.bam,0.0595162127371,0.943408622904,0.0936518818005,0.123288899516,0.0598400213995,0.242271633009
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MME_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MME_3.Aligned.sortedByCoord.199.bam,0.0581598327225,0.939058879858,0.083429550937,0.13496399498,0.0604914419902,0.244258650274
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MRPL32_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MRPL32_3.Aligned.sortedByCoord.199.bam,0.059639565211,0.958712679638,0.0889476789438,0.130649917623,0.0613979956415,0.247024060641
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MOB3A_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MOB3A_3.Aligned.sortedByCoord.199.bam,0.0643019137273,0.925527629722,0.0868240595655,0.130722981127,0.0626143861435,0.247472823273
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MREG_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MREG_2.Aligned.sortedByCoord.199.bam,0.0618612482216,0.971672523279,0.0889697325803,0.127419987106,0.0581937715326,0.241726500435
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MMP16_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MMP16_2.Aligned.sortedByCoord.199.bam,0.0598760258825,0.919506231631,0.0892182816777,0.128438357273,0.0607459603936,0.245138411907
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MMP11_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MMP11_3.Aligned.sortedByCoord.199.bam,0.0623787622075,0.981517138847,0.090349894753,0.131591281837,0.0601334481481,0.238015548962
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MOB3A_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MOB3A_2.Aligned.sortedByCoord.199.bam,0.0602371979591,0.944483361962,0.0890869357729,0.128385523715,0.0610647304209,0.239341501082
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MOB3B_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MOB3B_2.Aligned.sortedByCoord.199.bam,0.0630214594774,0.921401307952,0.0858694569772,0.129068695443,0.0562359649116,0.23903784777
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MPP1_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MPP1_2.Aligned.sortedByCoord.199.bam,0.0609884693499,0.923694725308,0.0920635060149,0.127430437567,0.0598791214128,0.242074607163
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MRPL45_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MRPL45_2.Aligned.sortedByCoord.199.bam,0.0610729743255,0.928311896396,0.09206185366,0.128604775641,0.0584661687392,0.254709019946
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MPC2_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MPC2_3.Aligned.sortedByCoord.199.bam,0.0626641241061,0.936614979419,0.0919176644214,0.132131312442,0.0609164823168,0.242391760166
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MPP1_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MPP1_1.Aligned.sortedByCoord.199.bam,0.060591006646,0.933522969283,0.0892368739947,0.127552291727,0.0602695450565,0.247295564441
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_MPC2_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_MPC2_2.Aligned.sortedByCoord.199.bam,0.0607749276447,0.927251689073,0.0952685478949,0.129596385448,0.0605653820511,0.249731191013
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_CD9_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_CD9_2.Aligned.sortedByCoord.170.bam,0.0623277132086,0.902046127928,0.0887252553099,0.125943088864,0.0612400004531,0.253216899505
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_CDHR1_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_CDHR1_1.Aligned.sortedByCoord.170.bam,0.062901879896,0.947140888319,0.0923308042891,0.134907889224,0.0608895894683,0.24529054466
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_CDC42SE2_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_CDC42SE2_3.Aligned.sortedByCoord.170.bam,0.0589832778254,0.91978886028,0.0871254163887,0.124393243735,0.0573885025442,0.235930169974
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_CEL_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_CEL_1.Aligned.sortedByCoord.170.bam,0.0639187558249,0.905043994626,0.0962630818252,0.131235678331,0.0566232753428,0.23918164689
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_CD9_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_CD9_1.Aligned.sortedByCoord.170.bam,0.0630223038168,0.912757046505,0.093442319397,0.124437924321,0.0597639500927,0.251387470899
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_CDON_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_CDON_1.Aligned.sortedByCoord.170.bam,0.0608166306217,0.946639199044,0.0905127699661,0.128392091705,0.0595197597943,0.249305598947
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_CDON_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_CDON_2.Aligned.sortedByCoord.170.bam,0.0605356010297,0.906875861158,0.0873825899768,0.128764279,0.0604684400183,0.241652714773
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_CDKN2D_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_CDKN2D_2.Aligned.sortedByCoord.170.bam,0.0640202596955,0.934723628057,0.0935412332517,0.130552504006,0.0601336190267,0.25093210195
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_CELSR1_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_CELSR1_1.Aligned.sortedByCoord.170.bam,0.0623342986375,0.924556364165,0.0902832129651,0.127517846534,0.0564279178829,0.241937535744
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_CCS_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_CCS_1.Aligned.sortedByCoord.170.bam,0.0655532435966,0.92641565137,0.096611239739,0.133919534557,0.0628388222885,0.25128749638
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_CDC42EP4_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_CDC42EP4_1.Aligned.sortedByCoord.170.bam,0.0612446087492,0.913993943772,0.0891383301597,0.127923950633,0.060259114191,0.246555734923
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_CEP170_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_CEP170_2.Aligned.sortedByCoord.170.bam,0.0611541541476,0.920673294224,0.0908056869307,0.128620937483,0.0595240803229,0.246209252387
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_CCS_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_CCS_3.Aligned.sortedByCoord.170.bam,0.062274514057,0.944900151345,0.0915537326059,0.127398051984,0.0583283010773,0.246403171257
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_CDC37L1_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_CDC37L1_3.Aligned.sortedByCoord.170.bam,0.0596559825477,0.89686390227,0.0856095400214,0.123243164678,0.0562210045181,0.238073030457
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_CDKN2D_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_CDKN2D_3.Aligned.sortedByCoord.170.bam,0.0610132276897,0.908790765431,0.0864122213044,0.12764984933,0.0588321812031,0.241262006674
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_CEMIP2_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_CEMIP2_1.Aligned.sortedByCoord.170.bam,0.0660235943811,0.92131530846,0.0949491685331,0.131281026972,0.0640596665432,0.259634285071
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_CCSAP_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_CCSAP_1.Aligned.sortedByCoord.170.bam,0.0628455348629,0.914759789335,0.0884864589304,0.125494669321,0.0601276821575,0.237038981328
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_CDC42EP1_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_CDC42EP1_1.Aligned.sortedByCoord.170.bam,0.0624557064041,0.919128882369,0.0901120169825,0.125407866581,0.0579051746848,0.241931603493
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_CD248_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_CD248_2.Aligned.sortedByCoord.170.bam,0.0646501274373,0.942871011925,0.0892788764739,0.132402557342,0.0568730754238,0.246984733616
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_CDC25C_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_CDC25C_1.Aligned.sortedByCoord.170.bam,0.0618627920298,0.909572625653,0.0921811105849,0.132129569375,0.0589233070726,0.247752729153
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_CEL_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_CEL_2.Aligned.sortedByCoord.170.bam,0.0609511196685,0.946236805349,0.0850502803127,0.125945129931,0.0576787926985,0.235496491967
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_CEP20_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_CEP20_1.Aligned.sortedByCoord.170.bam,0.0570426401494,0.959509180184,0.090279918956,0.129212100279,0.0584947031663,0.248199867253
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_CDKN2AIP_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_CDKN2AIP_2.Aligned.sortedByCoord.170.bam,0.0603623961557,0.945745578857,0.0873198786487,0.12556780197,0.0597728069442,0.236338078673
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_CDCP1_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_CDCP1_2.Aligned.sortedByCoord.170.bam,0.0629610800765,0.897430312234,0.0941789982155,0.12675023239,0.065560850708,0.260345500055
RefSeqThenMMSites,Editing_Index_Unknown,GAMMA_CD9_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/GAMMA_CD9_3.Aligned.sortedByCoord.170.bam,0.0632626192073,0.902267546219,0.0888108066982,0.130116289936,0.0561106927288,0.240380480267
